volume peso recompensa
22 6 683
28 6 1953
10 29 1065
28 6 1636
10 29 1194
19 6 1813
16 10 1309
3 16 1796
13 3 455
29 10 1463
3 13 751
10 22 1694
19 13 884
16 29 1739
13 10 606
22 16 1819
26 6 774
19 26 836
16 3 279
19 3 1814
10 29 1488
26 7 618
13 16 1838
16 6 1907
23 23 1382
20 13 1054
22 16 982
3 13 355
13 26 1073
3 3 715
16 29 1739
16 6 1332
19 22 1804
26 19 1397
19 3 1814
19 19 873
19 3 638
6 16 618
13 13 967
9 25 849
9 16 814
19 6 1204
13 6 580
23 16 1936
13 23 560
10 26 1229
10 26 1843
13 23 916
10 3 547
13 10 483
23 16 868
3 10 579
13 25 550
19 25 854
16 6 755
10 10 1856
26 22 1065
19 3 762
29 10 1657
22 9 1805
13 9 1857
23 29 1232
6 19 996
19 6 217
25 13 1251
13 23 916
13 16 1838
7 10 1630
28 9 1185
7 7 1524
9 25 849
3 13 355
23 20 1536
13 6 1475
20 23 1325
22 10 1079
10 6 1765
29 29 969
20 13 1054
13 29 626
16 28 1821
16 10 1508
7 3 1607
19 26 309
7 16 789
9 16 814
13 3 466
19 28 486
13 6 1699
19 10 1820
10 3 1886
10 29 1194
10 13 1315
28 6 707
22 9 1509
3 13 685
6 3 453
19 13 1784
13 13 1008
16 3 1518
22 3 1492
13 20 1951
26 16 403
20 16 851
29 19 1268
29 20 1991
26 22 1487
13 29 1255
7 13 898
13 26 1073
25 28 1909
16 3 279
3 13 1306
28 25 952
19 22 691
9 13 1442
16 28 1821
3 13 1502
13 6 580
22 22 626
13 25 1467
22 28 347
10 3 1886
13 3 203
22 25 224
28 16 327
28 16 327
19 3 784
13 10 606
16 29 1694
29 23 1148
6 10 1572
3 13 1313
25 28 724
19 3 1982
3 13 1502
3 19 1432
26 10 574
16 3 227
16 29 1593
16 16 527
7 20 1880
6 10 465
22 25 914
20 3 1785
25 28 724
19 25 1263
19 6 1108
10 13 414
3 10 1791
22 28 347
22 16 982
22 13 226
23 7 936
13 9 820
22 3 480
22 3 1492
16 13 1477
10 6 542
10 10 553
29 10 243
19 13 1537
16 19 234
13 23 916
13 16 1785
6 22 794
19 3 1982
6 6 1921
20 23 1551
22 3 480
3 20 1645
13 26 396
23 29 957
23 26 1520
16 16 878
6 22 562
29 20 1160
25 19 1753
26 22 1487
3 16 220
13 9 820
6 10 1572
29 29 763
13 29 1255
13 13 1714
22 10 1233
26 6 1156
28 6 1636
13 6 1062
3 16 753
25 22 580
13 6 1062
3 16 1105
29 29 1019
28 6 1953
16 3 477
13 16 1838
6 6 631
22 3 338
6 3 1347
9 19 775
22 19 470
19 9 1897
23 3 1396
13 3 203
22 13 293
19 19 1956
26 20 971
7 26 1166
28 6 1636
19 13 1040
6 22 666
7 20 1577
13 25 1467
26 22 1065
7 7 1524
16 29 1142
9 13 211
6 6 1921
22 19 1628
16 29 533
19 3 1814
7 20 1577
26 29 610
7 29 598
13 29 1255
3 13 530
6 6 1921
13 3 203
19 6 324
10 26 1843
25 6 647
13 6 490
26 26 1261
6 19 996
6 3 1176
20 13 848
19 28 512
22 29 1448
9 9 427
3 22 1768
16 28 875
6 3 453
29 13 1014
19 3 1547
16 13 1477
26 16 1303
7 7 828
9 6 748
19 3 1814
13 3 621
3 7 1565
25 19 1753
29 10 243
7 10 801
6 29 834
3 19 1928
22 29 1500
6 16 1023
23 13 206
13 10 483
22 19 783
22 29 1500
13 13 1714
3 3 575
7 7 501
16 19 1193
9 9 1137
23 29 1789
9 22 452
3 16 1105
13 10 483
19 3 522
6 3 1176
3 13 1502
19 9 1897
19 22 1440
7 20 1880
20 23 204
16 29 1002
3 13 751
10 10 553
25 28 1521
6 19 1243
6 6 631
10 10 588
28 25 952
10 23 1205
22 16 1175
29 20 1704
23 23 1382
3 10 579
16 29 1883
19 3 762
16 16 1633
19 19 1437
22 22 626
7 20 1241
16 6 1332
7 23 907
29 29 1019
3 13 685
22 13 1897
26 6 1156
13 20 1925
10 13 414
7 20 1880
26 20 971
29 16 1442
13 16 1838
7 23 1303
13 13 1008
19 6 1108
28 22 1166
28 6 1065
19 9 1897
3 13 751
23 26 1520
19 29 1523
23 23 1382
23 13 206
16 3 262
3 3 699
20 13 848
20 13 636
29 16 1051
26 20 1645
13 20 1925
20 16 823
23 26 1520
19 10 1820
19 13 1537
16 3 836
28 9 1185
3 10 984
6 26 1143
19 28 512
16 29 1593
16 16 772
22 13 709
7 26 634
16 3 477
16 29 1739
16 16 772
13 16 1894
3 16 1456
16 22 1579
28 22 1166
19 16 1319
19 13 1784
3 22 1662
28 6 1065
10 10 553
16 6 755
13 26 1073
16 16 287
28 6 1953
16 3 227
25 22 861
3 10 984
13 23 1714
10 29 676
13 6 1475
16 10 1081
26 19 1397
13 6 580
6 22 794
6 16 647
25 19 1889
28 16 327
16 19 1193
19 3 1814
19 22 1719
3 16 1796
22 28 347
10 29 1488
10 6 1765
23 20 437
22 22 318
26 26 1261
29 16 584
13 9 820
6 22 562
19 22 1260
26 20 1645
10 26 1229
13 13 1008
16 16 527
29 29 969
29 16 1369
19 19 1956
19 3 522
3 23 697
3 13 1502
13 9 1857
26 16 1296
16 29 1883
29 29 1019
16 28 1863
13 10 483
28 19 828
3 13 1889
7 26 634
10 26 1229
13 23 1714
16 10 1508
19 22 691
23 23 1382
28 6 1636
28 6 1208
19 3 522
19 6 1813
19 22 1897
3 16 501
20 10 1569
7 29 598
16 28 935
29 29 969
13 6 1475
3 13 355
16 22 1579
23 29 1789
29 10 1657
6 26 1291
3 19 600
16 29 1593
23 26 1594
16 19 1873
16 29 1694
22 22 930
19 28 512
28 6 1953
19 26 836
6 22 597
16 16 706
6 19 486
20 20 418
19 13 1040
13 10 738
13 26 396
19 22 1897
6 19 406
7 10 801
26 22 1628
13 26 1253
6 19 486
19 28 486
7 26 1257
9 16 814
19 22 691
29 10 243
3 13 751
9 22 452
22 13 667
3 13 1306
19 19 873
6 6 779
22 19 1628
23 13 206
29 26 1522
7 23 1303
7 16 789
19 19 1437
29 23 1148
16 13 707
7 7 1524
19 25 844
13 16 1785
29 26 1522
25 13 609
23 23 881
26 20 1645
23 23 1382
19 13 1875
20 16 1200
16 13 1718
26 22 1487
13 25 1026
6 13 1201
6 6 1921
22 19 1628
25 13 546
19 3 1982
26 22 1628
16 29 1739
19 25 1263
10 3 547
26 16 403
7 26 1166
19 26 309
6 6 564
20 7 894
19 6 217
26 22 1513
10 22 1694
19 6 217
3 23 571
20 23 1236
3 10 984
6 19 1185
19 6 324
13 20 1951
6 6 1058
26 26 496
16 29 1739
16 10 1508
20 23 1325
19 6 1108
10 19 709
7 16 789
6 22 794
23 16 868
19 22 735
22 28 1002
16 20 816
16 29 1730
3 10 579
3 3 1563
10 3 1641
7 10 1630
23 26 1520
7 10 1672
26 26 1261
23 20 1536
13 16 1838
6 10 465
28 6 1065
13 25 1467
10 19 709
20 13 1054
13 9 820
19 3 784
22 16 1175
29 10 483
10 29 1488
29 29 763
20 13 1542
3 20 1434
6 29 1800
26 26 716
10 29 1065
19 22 1260
16 16 706
19 26 309
9 9 427
3 13 355
6 13 1201
20 13 1542
13 9 820
26 10 574
6 6 564
6 19 406
28 19 1240
29 22 561
25 28 1909
3 23 1410
10 6 1747
10 19 1278
13 10 483
10 6 542
29 26 719
19 25 854
3 7 1565
19 22 1200
7 13 898
6 29 834
25 6 216
16 28 935
10 3 1641
22 16 1598
23 20 437
13 3 690
16 16 1633
13 13 1710
13 13 1679
7 23 907
9 19 1281
20 13 1054
7 20 1880
16 3 262
13 29 719
22 10 1848
26 29 610
10 10 553
22 22 626
19 13 1875
3 22 1768
13 25 1026
28 22 330
10 23 1205
22 16 1819
23 29 957
19 13 1537
16 29 1083
19 28 213
16 10 396
22 19 1628
19 3 784
9 19 1281
22 16 982
3 3 575
3 19 901
23 16 1936
7 26 1166
7 29 598
7 29 743
13 23 560
13 3 466
13 6 1475
6 19 486
19 19 1990
10 7 1801
22 13 1897
29 26 719
10 19 709
16 6 755
16 10 1309
25 16 620
22 13 709
3 13 751
20 23 1236
26 7 738
26 6 1156
28 19 1240
26 19 244
19 25 854
23 29 957
22 3 480
25 22 580
20 7 894
10 29 1194
9 19 775
16 6 1332
16 16 287
16 3 836
22 13 667
25 22 861
13 16 1838
28 6 1065
16 3 1518
19 26 309
19 3 1814
10 6 1747
16 16 772
13 26 1639
29 16 1442
23 29 1232
3 13 1313
19 19 1437
23 20 1786
16 20 816
26 29 267
19 22 1804
23 16 868
26 10 574
10 3 1641
10 6 542
19 29 1523
3 13 1210
6 3 615
10 10 1285
19 29 1523
16 20 816
16 16 527
19 25 305
10 10 553
22 9 1509
6 6 1921
3 16 1105
19 26 309
29 29 969
29 16 1051
7 3 1607
3 16 1796
6 29 1859
28 19 828
19 19 1990
3 20 1645
19 19 1437
3 13 1306
20 23 1236
3 13 685
25 6 216
19 16 1012
19 16 1351
10 16 1202
16 22 491
16 22 1579
29 29 763
13 29 1255
13 10 738
25 28 1521
22 9 1805
25 16 620
25 13 1251
3 16 1456
20 16 851
6 19 406
19 3 638
19 13 1875
26 13 1295
22 10 1079
6 10 465
6 19 1185
16 13 707
23 3 1396
26 26 1261
13 3 203
28 6 1953
7 26 1166
26 22 1628
29 29 969
13 16 1838
6 6 442
22 22 626
28 19 1240
16 22 1579
22 25 1227
19 22 1897
3 19 901
13 6 1987
13 3 466
23 29 1232
7 20 1577
13 13 1679
29 16 1442
22 16 644
16 29 1739
16 29 1142
13 3 203
22 25 1227
13 3 203
29 16 1442
16 16 706
3 3 699
16 3 704
7 13 1210
3 13 530
9 19 775
16 29 1593
6 19 1185
7 26 634
3 13 1889
28 6 1208
16 3 262
16 28 935
16 3 477
19 22 1200
22 3 480
23 16 868
10 29 1488
6 16 1023
13 13 1679
3 10 1791
7 29 598
25 25 371
23 20 437
7 16 789
22 13 709
13 13 1679
29 22 561
22 10 1079
25 19 1753
25 22 861
13 6 1987
20 10 1663
13 16 1838
3 19 1928
19 13 1784
6 28 1820
16 23 746
13 26 1073
26 16 1296
19 25 305
6 3 453
16 29 1593
3 16 753
26 6 774
3 22 1768
16 19 234
10 19 709
7 7 501
25 13 609
22 13 709
6 22 794
26 22 1348
26 22 1487
29 16 1369
9 13 1442
6 6 1921
19 22 1200
23 7 983
25 22 1331
29 22 561
22 6 683
26 10 574
22 13 226
28 25 952
19 28 512
13 26 1073
16 16 706
20 16 851
26 22 1513
26 26 716
25 6 216
7 3 1607
19 3 784
19 16 1351
22 19 287
13 10 483
23 16 1918
23 23 1382
29 16 1369
13 6 1699
26 13 1295
22 29 1500
13 23 1714
19 28 512
3 19 1432
22 6 683
13 25 1467
7 29 598
10 26 1843
25 16 620
22 3 480
16 16 706
26 26 496
19 28 486
26 16 1303
13 6 1699
13 26 1253
20 13 1054
29 20 1972
13 16 1785
6 6 442
13 10 738
10 13 1315
29 26 719
25 28 521
22 16 982
3 23 1410
26 10 574
13 16 1838
10 19 709
9 25 1529
19 25 854
6 3 615
3 16 220
16 3 836
13 10 606
28 25 952
22 3 338
13 26 1639
16 22 491
13 16 1838
28 9 1185
22 19 287
13 10 606
19 3 1547
16 13 707
7 20 1880
22 22 265
16 28 875
26 20 1645
22 3 338
22 28 1717
13 10 738
19 28 213
19 6 217
22 9 1509
22 3 338
7 7 828
7 10 1672
6 6 564
13 13 967
6 6 442
19 29 1523
26 22 1487
19 25 854
3 20 1645
19 19 1956
13 6 1699
3 20 1434
19 29 1523
3 16 501
13 25 1026
10 29 1488
22 19 470
19 3 1982
13 13 1710
29 29 1019
13 13 967
6 16 647
16 16 287
6 16 1023
3 19 901
29 29 1019
16 10 1309
19 29 1523
16 13 707
3 10 579
3 10 1475
3 13 530
29 13 1014
13 26 396
22 28 1717
16 13 671
23 13 206
25 6 653
29 10 483
16 10 396
7 13 1210
25 6 216
22 29 1500
19 22 1897
13 26 1253
26 22 1065
7 20 1241
28 9 1185
3 13 633
10 23 1205
20 7 386
19 16 1319
29 10 483
22 28 1002
19 6 1204
20 7 386
9 6 748
28 6 1065
19 28 213
28 22 330
10 29 1194
9 13 211
26 19 1397
19 6 1813
26 29 267
6 6 631
13 13 967
26 7 618
10 22 1694
25 6 216
29 10 1657
22 19 602
28 19 828
22 13 1897
7 26 634
7 23 1303
19 6 217
25 28 1909
16 10 396
7 26 1257
9 25 849
7 7 1524
22 19 1628
3 16 1456
26 6 774
7 23 907
29 10 483
10 10 553
3 13 1502
23 7 936
3 16 1456
7 16 764
29 20 1160
16 29 1002
13 10 1614
29 16 1369
26 22 1513
22 3 338
26 26 496
6 19 1243
13 29 1255
3 23 697
16 23 746
10 29 1194
20 13 848
19 22 1200
25 16 620
13 26 1073
23 7 936
13 20 1951
16 3 704
13 29 1255
6 13 1713
13 13 967
6 26 1291
9 19 1281
19 22 691
22 13 667
28 6 1636
26 20 971
13 6 1475
16 3 477
10 29 1194
3 16 501
19 13 1904
10 10 1285
20 23 1325
19 13 1040
6 28 1820
19 13 1904
16 13 1718
16 19 1193
22 10 1079
7 26 1166
10 19 1278
19 25 1263
13 9 820
19 22 1719
3 10 1475
3 16 220
10 6 1747
6 3 1347
